"logFC"	"logCPM"	"PValue"	"FDR"
4.7575767728869	-2.87833432382142	0.0013067980463908	0.359196631675683
6.97667887777912	3.18982154995399	0.00130874015423974	0.359196631675683
1.0927125200083	6.62688474871497	0.00135249509462734	0.363441643423532
-2.39719432804118	-1.05565125750684	0.00135541203962182	0.363441643423532
3.5062513734014	-0.637973419972514	0.00137406950860276	0.363441643423532
6.49499667872124	1.26497015508221	0.00138160895210593	0.363441643423532
2.56829142695401	-0.273133275552464	0.00138537331470323	0.363441643423532
-4.29055737337857	-0.361002435730165	0.00138804992927396	0.363441643423532
2.99931190696451	1.59192589369784	0.00139186714855957	0.363441643423532
1.48260689163496	2.71767889856962	0.00144638467265667	0.371672999128431
0.984270718568463	3.97418785646135	0.00145480633331416	0.371672999128431
3.13814762305604	1.04436349392766	0.00145722200421021	0.371672999128431
-0.838224627311523	6.56704688656578	0.00147789434572577	0.371672999128431
-1.80732093329856	1.27152150763124	0.00148109822139687	0.371672999128431
1.66046072979161	0.206766648972383	0.00149013974578125	0.371672999128431
1.17080143761638	7.53969781156475	0.00149258325226438	0.371672999128431
1.91112067419297	0.131415883116149	0.00152688258346369	0.377712579084331
-0.74687268335852	4.99234861543822	0.00156019749824424	0.383431281905109
1.38705569139259	4.64596048729843	0.00158274686502056	0.386447174491155
-1.86627892967034	1.23146552985129	0.00159580784844001	0.387122392962535
-3.24577603471326	1.27282213691566	0.00162577529782563	0.3918639549586
-2.72063591244419	-0.325144763745178	0.00168699456056716	0.403389881788343
-1.94742805471007	1.0466732525941	0.00169505069871967	0.403389881788343
-2.94711371860222	0.632093588618217	0.00177297250767026	0.419280121137796
2.38312340376097	0.511188396544276	0.00179375828811818	0.419307488625256
-1.14892078091472	5.34720016007113	0.00180228091987835	0.419307488625256
-1.19766846687984	3.26618694717194	0.00181109587299935	0.419307488625256
1.70357129973023	2.74873973782307	0.00181769422743855	0.419307488625256
3.2608694741407	1.22554147757186	0.00183098652397974	0.419798318830257
3.33189104931095	-2.41279734890991	0.00186619876702294	0.425278423265633
-0.967816089995764	6.6882660572414	0.00189894103353115	0.42955901733412
1.08089931802834	4.77081578299251	0.0019078310655248	0.42955901733412
-5.04073097921207	0.460261989102466	0.00196698821791437	0.438073390644733
3.36806884077572	0.486957924232252	0.00197971189569442	0.438073390644733
-1.44872705376263	4.82157514024543	0.00198059829285403	0.438073390644733
2.43178366493524	1.09731200549463	0.00199868501263072	0.439488626666243
2.7658047525868	2.42858632380272	0.00201573550900766	0.440660877175564
-2.96720278650367	0.809681103215735	0.00206554977142726	0.448940676042986
-0.731204848735183	8.38990496499668	0.00208116736996745	0.449735484357161
2.87961151277314	-2.4118833884778	0.00221438575985116	0.473864088269969
-0.846577369483087	3.97388729983269	0.00222500132868162	0.473864088269969
2.78645233542522	-0.1085836848229	0.00223757447210387	0.473864088269969
1.16832464202584	4.00082832673388	0.00225305874169908	0.473864088269969
3.04129170463981	-0.608787038458312	0.00225583553097855	0.473864088269969
1.17326119592545	3.10834331083092	0.00227160933327715	0.474526569669744
1.40575122638078	3.63965709296492	0.00229738870484334	0.475364080512669
-2.57163611421143	-0.697362590191803	0.00230090323803372	0.475364080512669
2.63474677568815	-0.311869977363834	0.00232472915625619	0.475800042794022
1.0731957179798	8.28962226896342	0.00232832126470307	0.475800042794022
-0.797082307786552	5.8680141319236	0.00236778645769931	0.481249397815955
3.36395340491333	-0.595927280566421	0.00240947764601993	0.486489302152939
-3.3000790555612	1.51657472358477	0.00243164709749267	0.486489302152939
5.01623776282904	-2.74371251680537	0.00243238181975885	0.486489302152939
-0.839985555569689	5.82455173192898	0.0024778316252136	0.492924002618132
1.44182065580168	2.72602479065806	0.0024907731309658	0.492924002618132
4.77432871401676	-2.87254533512998	0.00251562663441845	0.495236005658472
-3.7275843918276	4.50111000053171	0.00256862378431655	0.501864652433339
3.00209808830981	5.81114605013457	0.00257599207254154	0.501864652433339
-1.07626989591932	4.52165248202251	0.00260542154022438	0.503272690373638
4.20433670324459	-0.790327568425207	0.00260998842112868	0.503272690373638
4.10864621946589	0.0380031652057233	0.00263447995687491	0.50540347376762
-2.28348186747544	2.02937558950272	0.00272200798744498	0.51489485660549
2.98817695913561	-1.37998687903927	0.00272839717570179	0.51489485660549
5.43171871768052	-2.49382481666023	0.00273894674712205	0.51489485660549
-3.40507851937476	-2.53666064918931	0.00274942419107857	0.51489485660549
-1.22464100285121	1.46440858121776	0.00275242323815067	0.51489485660549
1.74393143663762	1.77723989625403	0.00277237064911128	0.516058954342739
1.25580325667447	3.39427052944916	0.00280465136593049	0.519496039459864
2.05539496457249	-0.343392893422526	0.00288266574158138	0.529869996073466
1.25807208116512	3.4188409661721	0.00289990390694081	0.529869996073466
-0.759626779192579	7.98328463236818	0.0029029339430104	0.529869996073466
4.60284595560183	-2.96646269293428	0.00292952856306586	0.53118552453017
1.49341617461082	0.400095641947274	0.00294614010370811	0.53118552453017
4.41117811733345	-1.03368529309199	0.00295252186449311	0.53118552453017
2.2865474111395	-1.56213237342738	0.00302100928031751	0.540918904520089
-3.13803097690112	-2.19024408395804	0.00307364465069144	0.547735130382222
2.84315847402058	-0.329123632602568	0.0031370267704641	0.556393130170851
-1.54539870623496	5.63779274840962	0.00316717518288992	0.55664658118821
1.45092527574307	3.76555999175877	0.00316806383804359	0.55664658118821
2.13882418031386	-1.01351309125552	0.00324110792719525	0.566832089164971
-2.99685795164344	-0.908469962534894	0.00333019364687998	0.576687082373524
1.22843804920398	1.92506202360596	0.00333352316394535	0.576687082373524
-1.39318967874709	2.71006900575533	0.00334496896640838	0.576687082373524
-0.738044526418084	6.37333535540868	0.00336510720728144	0.576687082373524
-3.12971259159344	-2.41509756899667	0.00337414319093043	0.576687082373524
-4.05379020976201	2.15788842917541	0.00339807571417982	0.578149524565047
3.01426882688463	-1.61730412512891	0.00341876956734514	0.579050245503354
1.99105468139549	0.742696529974136	0.00352772325146455	0.594824762234613
-2.71288482865079	0.214020412054786	0.00357322389975715	0.597968757863876
3.82482201861807	-0.507946329868376	0.00357817532829904	0.597968757863876
2.27185884132545	1.59365959257119	0.00364183042699864	0.605913565865379
3.30857644985835	1.80642297370949	0.00368535115877973	0.610453255159809
-1.73480206474153	0.938228702884079	0.00372156301082583	0.61374776653536
-0.769906880209783	4.26625487035236	0.00374923252946285	0.614278718194274
1.49012829608173	2.98916608901393	0.00375754360216088	0.614278718194274
3.1258145897514	-1.56229073353686	0.00378797546141424	0.614278718194274
-1.63200620392542	2.58799302024834	0.00379012958753947	0.614278718194274
-2.08128085064521	8.66469132996452	0.00388686800458309	0.625226150370901
0.928279125653534	3.35732438036155	0.00389093160253161	0.625226150370901
-1.39506705504045	2.18224364891685	0.00392003836397305	0.627222819250003
-1.43262784885272	2.02507737712546	0.00399798294644025	0.634642403814051
-1.70657209429176	1.91114810039633	0.00400016621110955	0.634642403814051
-0.949840535569833	3.56681208569572	0.00403348638660782	0.637240006818658
3.37273158341188	-1.77196849467151	0.00409306934400344	0.643603065637347
5.12758950732518	-2.74625860921104	0.00411553750083739	0.643603065637347
4.17986807099504	-1.48154495060778	0.00414962420008558	0.643603065637347
2.90057470005089	-1.19632954311886	0.00415685082694265	0.643603065637347
-2.43078427703391	-1.42238010580757	0.00416661305430752	0.643603065637347
-2.14730333129198	1.45545407491621	0.00417646200940168	0.643603065637347
1.05005921023984	4.69774903549452	0.0042617776801041	0.652490613572109
2.6853879531858	1.54001795138946	0.00426884101323739	0.652490613572109
-1.29217178653066	4.14992750484591	0.00437106921581109	0.661719971294919
2.52720310146459	-1.46757357048749	0.00439388562807494	0.661719971294919
0.732995915670101	5.55383267021581	0.00441900246704909	0.661719971294919
1.28536187510396	1.56898407687876	0.00442187996217871	0.661719971294919
0.984288579932682	2.78065803487663	0.0044429960787619	0.661719971294919
-0.706585185435408	5.37612586957132	0.00444984271402909	0.661719971294919
4.14694035836003	-0.970419024798544	0.00445241224269606	0.661719971294919
4.68801363228743	-2.89522441205103	0.00447409468964992	0.662324544982388
-0.869281790634805	3.91406181775027	0.00452415050576427	0.664565930616007
1.09725120138921	2.77562328579109	0.00452458387377192	0.664565930616007
-0.634457111827985	8.15156411465029	0.00458472369197341	0.670778970980125
1.18941465440584	5.85095764839438	0.0046718651187464	0.680576130549065
-1.35959527513766	1.36406053632487	0.00468788643419611	0.680576130549065
-2.13173672413846	0.0966790527250529	0.00473785724992934	0.684690020766236
-2.30192386921499	0.171231228601045	0.00475264209515671	0.684690020766236
2.94525415073188	-2.05955106748483	0.00479313152264294	0.68788755107976
-1.84859807068382	-0.303065828169827	0.00488329084931694	0.697165100902758
3.63800040615075	-1.6232056406205	0.00489629495343755	0.697165100902758
-2.76294133504503	1.09447631297159	0.00493502137892326	0.697165100902758
3.3884217463191	-0.869915990824747	0.00494073581978143	0.697165100902758
2.99773318189557	1.24038359577193	0.00495491958018524	0.697165100902758
1.42339895811445	1.40631070825535	0.00496902335155818	0.697165100902758
-2.25100605224008	0.110172429000984	0.00499013624603529	0.697524583595439
-3.30438371303934	-2.58173025881672	0.00504457976682212	0.702523125230662
-0.895352294870206	4.09535512449323	0.00511749367411598	0.708588803159052
2.09353482667111	-1.73748501740635	0.00512582522962853	0.708588803159052
-1.41922421878236	0.414025391521601	0.00516575223816816	0.709273146866796
2.96429579804071	-0.467648992618746	0.00516982343270472	0.709273146866796
2.82793396872516	0.542008757141287	0.00519591129140641	0.709273146866796
2.09511606499727	2.54540107380064	0.00522060408807989	0.709273146866796
-1.58082616816872	0.388959081375196	0.00522509139868893	0.709273146866796
-1.37848982200246	0.870424211463394	0.00525029882086409	0.71013124447234
3.5737525858644	-1.23803549341074	0.00528393646910577	0.710190961761124
-2.99410477750742	-1.4120642344897	0.00529822820794232	0.710190961761124
1.0987469596119	4.29432094601292	0.00530740300137964	0.710190961761124
2.98891967056032	-0.80302629205084	0.00536352617001291	0.715155842264736
-1.10265440348209	3.68895022333182	0.00543112794012603	0.72161074797413
5.09866131711414	-2.68740397389614	0.00545827833349182	0.722664519780373
2.03215221202277	1.29535735794938	0.00547999549787361	0.722994072686125
5.03660725193902	-1.2962897422749	0.00553733479814025	0.728004635471579
-1.90012235107809	3.3666407759237	0.00558491670599939	0.731525855043312
2.98209794835185	-2.64391295953063	0.00562991361448617	0.731525855043312
3.02059764815898	1.67820255143977	0.00563362043560386	0.731525855043312
0.955042462858848	3.59073722284638	0.00564193766023671	0.731525855043312
-1.5240043958842	2.88579071644282	0.00567615424859593	0.733433250520466
0.993934664337823	2.09573283585376	0.00579159559663564	0.744173587814944
1.91866347900516	2.10047989089724	0.00581219827618518	0.744173587814944
-1.54233308830637	3.32837419602055	0.00581864936617626	0.744173587814944
1.45584719708136	1.78459804413484	0.0058554679097187	0.746343894485875
4.60499507966426	-2.94798283874591	0.00590554515321169	0.750183794952408
-1.01499236508116	2.45344875856053	0.00603782512414539	0.764404924218824
1.02158754302578	2.81166048752327	0.00618628974396598	0.778952551407066
-2.84651677989562	2.1841031657349	0.00619416539109898	0.778952551407066
-1.99688068227624	1.09142018392158	0.00621780005562398	0.779318332971724
2.9074128233662	-2.08976105532189	0.00625816738035671	0.78177193245446
-2.14349011607688	-0.0918310445944338	0.00632948766110003	0.788063130943783
2.02771225281479	3.99030513219793	0.00639198610880706	0.789751691378652
-1.05366538728743	2.24764485137278	0.00640658160643402	0.789751691378652
0.874906567734315	4.7338650553073	0.00641081450855818	0.789751691378652
2.82282773039232	-0.789334864756385	0.00642706357708219	0.789751691378652
2.03305160572832	1.57166073869055	0.00658948925789041	0.804151118592253
1.20559618665849	1.93570333652785	0.00662277985094044	0.804151118592253
1.13181199996091	3.70875560665769	0.00669940571876043	0.804151118592253
-1.07602992131338	1.98925953688468	0.00670727136089992	0.804151118592253
1.69173088103655	1.37368944105972	0.00671142912976212	0.804151118592253
-2.08724861345197	0.602708629781893	0.00671291698308859	0.804151118592253
4.38940107662298	-3.05313002842179	0.00672358465219782	0.804151118592253
1.8393095900457	-0.0940634090133035	0.00672752375086968	0.804151118592253
-2.38569065212001	-1.53315374235774	0.00673983046589983	0.804151118592253
3.01630999170505	-2.06706625131832	0.00675811157881843	0.804151118592253
-1.16125396203269	1.48275552804508	0.00683366378069661	0.80948329838442
1.18501538112151	2.38037693898227	0.00688535984539408	0.80948329838442
1.38266105164279	0.792558580368375	0.00688873342952294	0.80948329838442
1.62402473535828	0.904509403486022	0.00688903634166683	0.80948329838442
-2.36947112786503	-2.02550877064893	0.00695897517585129	0.814908738174619
-0.894065132138529	3.51324613321495	0.00697855412601333	0.814908738174619
1.59821578248257	-0.00639662016103146	0.00702019737541917	0.815115566283215
1.11924587948565	0.953539530706503	0.00702368137751021	0.815115566283215
1.6217039978079	0.818693976250272	0.00716730628109898	0.829224256848009
-2.44312449934523	-1.89791283783817	0.00723490684263195	0.831371483590281
2.38417793078719	-1.06701625465286	0.00724294872976233	0.831371483590281
3.79296562564021	-2.09053476721686	0.00726392919026215	0.831371483590281
1.95990966205183	-0.470327632232015	0.00729506681955466	0.831371483590281
-1.92273452934283	1.47327309379041	0.00731638631839163	0.831371483590281
1.77031469248882	2.62500723521693	0.00733235225685728	0.831371483590281
1.63137526458755	0.529303335631597	0.00734063808281624	0.831371483590281
1.6799152623455	-0.611888064132304	0.00755433956136464	0.852589706289607
2.46373451173658	0.645877507826787	0.00758725867789745	0.852589706289607
-0.777513938773997	4.49853331979216	0.00763556542235366	0.852589706289607
-1.30149515924268	4.78660056838731	0.0076400419535949	0.852589706289607
-3.06901234491259	-1.28359393477446	0.00766752928262779	0.852589706289607
-0.690246840541043	7.22897198894491	0.00767786780671445	0.852589706289607
0.804044046100732	4.11669897178658	0.0077017902998536	0.852589706289607
-1.68026759615117	-1.08078725260183	0.00770938273286525	0.852589706289607
1.09666392137853	2.64681093504185	0.00775986596205392	0.855656070496157
1.88948670722534	-1.23778255069128	0.00780047511846861	0.857618903302743
-1.12803283361791	5.88864129106057	0.00785588553298991	0.861192862757883
-0.81588392812085	8.22797298087912	0.00790094756267625	0.86137014694999
-1.0357216833612	2.57811562011056	0.00790331907921988	0.86137014694999
1.4216406809325	2.07002870434574	0.00808301692177525	0.869506952301978
1.23944383682898	2.15897754078429	0.00810725924181853	0.869506952301978
1.93778412760793	-1.29951553540985	0.00812188822134381	0.869506952301978
1.53287686192799	-0.558660115755594	0.00813207705435842	0.869506952301978
4.410339329562	-3.03114686691606	0.00814954187105984	0.869506952301978
-1.49921174170685	1.3724495606701	0.00820318270196656	0.869506952301978
0.995369130146047	4.39731948626204	0.00823980820180017	0.869506952301978
1.00128468437165	2.67527227294645	0.00824141228271432	0.869506952301978
0.755506396261443	8.59478508019886	0.00824446615713564	0.869506952301978
4.27583099433495	-3.09924606831597	0.00824956122349991	0.869506952301978
-2.48518904473527	-1.14576917001275	0.00826055608023656	0.869506952301978
1.70588483712027	-0.408875154878289	0.00826765481496372	0.869506952301978
1.21733275126373	4.79332108869684	0.00827859601936407	0.869506952301978
1.66174133107824	0.570833952304622	0.00830475468617941	0.869824738036301
4.74303127031845	-2.93674832151481	0.00834593297318504	0.871709515902029
1.63296412677788	1.62535742712208	0.00837013282145184	0.871815413350168
-1.08681641556767	3.1614742427674	0.00845502802783569	0.872710865714851
-1.7573251605786	4.08292412507849	0.00846774160993572	0.872710865714851
-3.54296255803483	-1.75961839448537	0.00847150564455672	0.872710865714851
3.21033429613286	-1.87350635046998	0.00847156900045001	0.872710865714851
3.31973556366953	-2.09860136929861	0.00854741545580105	0.878118493315779
-0.845830804249719	4.09789785399009	0.0087352489870884	0.893156352024158
1.97905549591213	-0.527177739891259	0.00874129777252972	0.893156352024158
1.67457480084064	-0.528558228556535	0.00882142728673572	0.895450813545342
-1.13702880225063	3.65991231812143	0.00882435826994503	0.895450813545342
-0.698678268009487	4.10089135413659	0.00883519725074657	0.895450813545342
0.808455735328032	4.19360715245362	0.00893000118168155	0.902626275355935
1.84771338166243	0.793964815972313	0.00903230567076244	0.907114792425709
-1.10879954731196	3.03640947248209	0.00903535931459296	0.907114792425709
-1.08872631841042	1.21870672570117	0.0090805416266924	0.907114792425709
3.36373477464858	1.80887201152531	0.00909074088458704	0.907114792425709
-0.563398834508181	7.01193273171609	0.00909503142853893	0.907114792425709
-1.44660057949375	0.750914358041764	0.00925540504276697	0.91975728577038
5.8917280582559	-2.38289029622189	0.00928267053533538	0.91975728577038
3.32617626772285	0.331285063092098	0.00930862263653013	0.91975728577038
1.0884151530092	1.97780204467443	0.00931963314482367	0.91975728577038
2.60583314373418	0.0757456223737773	0.00936399731122597	0.921008614157689
-1.99901749380237	-0.496147582118457	0.00938130100854751	0.921008614157689
2.61194611305791	-1.95749412744828	0.00957094646081945	0.928494673902113
1.0247093806122	5.04143608353514	0.00958225049936239	0.928494673902113
-0.912050779720039	3.76702021491902	0.0095889899180254	0.928494673902113
-1.15257105301682	4.51317288904353	0.00961410273199044	0.928494673902113
1.638790797073	1.46760011469969	0.00964179902366722	0.928494673902113
-2.37052818844991	-0.857828090364178	0.00967204399455137	0.928494673902113
-1.1458010630898	2.33315863318096	0.00969999492790986	0.928494673902113
0.585289008298723	6.17635321678222	0.00970951307426219	0.928494673902113
-1.78337782752536	0.896177748115451	0.00971244151685289	0.928494673902113
2.17698854351338	-0.15239775710783	0.00971922193453398	0.928494673902113
-0.798246529427457	3.36167814689825	0.00972918011535418	0.928494673902113
-0.797007514894574	3.27080168773575	0.00977432242521482	0.930441259520259
-2.48997172867448	0.730406296297975	0.00981363954328946	0.931824900169765
1.28042944375957	4.68356262977083	0.00989890509113881	0.93556833618156
2.67901963506777	-2.23523898991132	0.00990781022894625	0.93556833618156
-2.50497530023146	0.970070447337493	0.00992770846882908	0.93556833618156
2.97895757632606	-2.17377463876587	0.0101310813652515	0.948658717681974
-2.6832359172392	-2.62332203683526	0.0101637469303487	0.948658717681974
1.48689015001365	1.40043532044659	0.0101658644919742	0.948658717681974
4.52960941419493	-2.96627928675095	0.0101792259273195	0.948658717681974
-1.12107842033516	1.65947939806563	0.0102050534527434	0.948658717681974
-2.35851861725779	2.32335134052632	0.0102179936879657	0.948658717681974
-1.82925960770683	0.301905961144163	0.010293366850914	0.953302677244374
-3.65880185963497	-2.38186412453999	0.0103655278595845	0.956652807520172
-0.588055248553756	6.83466873619765	0.0103804246022242	0.956652807520172
-1.25389866641934	5.47304393393339	0.0104104083453456	0.957070328101078
-1.46384317847881	3.06475810119998	0.0104801611166567	0.957957333145149
0.876167103604661	2.81565143572225	0.0104867546496843	0.957957333145149
-0.661152517569994	9.14376571433144	0.0105505796505264	0.957957333145149
